id,address,version,token0,token1,fee,block_number,timestamp
5310,0x7e3df7958bde9c099b6a4d5db1f2c74f084ea42c,2,0x05aa4817b1409eaba54e5fd41d2ccdf1b74598f7,0x4200000000000000000000000000000000000006,300,11903860,1710597067
5311,0x519fd0e789b469fcb4b181efb375eedec2a5ee6c,2,0x4200000000000000000000000000000000000006,0x7681c1d27725a8e24369bac420ef4892c046aaae,300,11903918,1710597183
5312,0x2c879d0ea292a6ed6e909b2da8947147168f380c,2,0x4200000000000000000000000000000000000006,0x78cc1ecad6c0b23c3001fc371bfce7720d533de2,300,11904004,1710597355
5313,0x71fd7720dd44d3e5d2f9dc9e53c6119377ad18d8,2,0x4200000000000000000000000000000000000006,0xcb53076a5050027bda2aa3636ab7ca3e9fe283a0,300,11904020,1710597387
5314,0x758669d3c7e5c77951de16c404a6132268dbf466,2,0x4200000000000000000000000000000000000006,0xdbfa81f46179033853e14a3775022f41a7ba6790,300,11904033,1710597413
5315,0x9b3085ff85598f8cb73361b07780fe8293e8b24f,2,0x4200000000000000000000000000000000000006,0xff0475d040d6084892a15ad4ce1081ddbaa8ecd8,300,11904037,1710597421
5316,0x5a6cb290eae21774112e1527754c26454873b05a,2,0x4200000000000000000000000000000000000006,0xc9033954efc3c425b7a27796a245adc2dd794890,300,11904108,1710597563
5317,0x189a2af9a821a10157d3954d0a7738c7867c35e8,2,0x4200000000000000000000000000000000000006,0xd48f0ac8e1e5d4551276dcb9c2f79b82e78550ba,300,11904163,1710597673
5318,0x5727736fd94422eccbd5514651522ba982d6c439,2,0x4200000000000000000000000000000000000006,0x8a98ebc29602ab9f4d5c78a6aabc0a0b43cd6d4f,300,11904171,1710597689
5319,0x0c02c221c5d077b60687b8f63a616da67e8f6057,2,0x4200000000000000000000000000000000000006,0x7b82fc6f226147e461fbbb319f5f7a318b338d72,300,11904204,1710597755
5320,0xbd0586ae80b7368629671180fddee9107e2b71df,2,0x4200000000000000000000000000000000000006,0xc0e68765850e6a155211cc3ca2f5dc0c54d2c167,300,11904256,1710597859
5321,0xada80d50446e58eced847e3f4b4f1d0f57b9eb44,2,0x4200000000000000000000000000000000000006,0x69052b6f6559a24c091b8db650c52bfbe9a38a30,300,11904307,1710597961
5322,0xb04a6ae8f154a1b3915be73ac2a505a4902124d0,2,0x4200000000000000000000000000000000000006,0xb2d7328db879325c8c3fd3d54153a353a416650e,300,11904323,1710597993
5323,0xb21eab88e7ec253355d36cdaf7822030e5a7c438,2,0x4200000000000000000000000000000000000006,0x9db1678a04754af012c41cbae2943da923533f7c,300,11904567,1710598481
5324,0x86f875c54b66891bff9716478f843325ade35c1c,2,0x4200000000000000000000000000000000000006,0x79751f7f425173e66aeefd78a28ce0b4b0d7c59c,300,11904575,1710598497
5325,0xfb07ce7e571513e90bfef99518a32ae466774e7d,2,0x10adb827fad81c8e476883228ddcb53def7d481f,0x4200000000000000000000000000000000000006,300,11904615,1710598577
5326,0xc452249e8dbf7e43785bf00d6eb9fad7657510cc,2,0x4200000000000000000000000000000000000006,0x79751f7f425173e66aeefd78a28ce0b4b0d7c59c,300,11904662,1710598671
5327,0xb06da1adccc0b78643f024cb0b381d1f042aefa1,2,0x2af17f968b4c778ea1002fcfef25ed5b4091c06a,0x4200000000000000000000000000000000000006,300,11904719,1710598785
5328,0xa126e92167d3d716c59df49e99207a6552cb248e,2,0x4200000000000000000000000000000000000006,0x4820fbf23e035862b76708b149cff019b7697bed,300,11904807,1710598961
5329,0xb5824a7141ff36d59c85bac7e71026fb557e8fc1,2,0x0a6f4b5f7fdea16a2717837fab9637e871d51593,0x4200000000000000000000000000000000000006,300,11904834,1710599015
5330,0xa7448e6209c07283a71a326010b569e8f2746f87,2,0x2261d07ab80d9c1f405647d9aa0aa2c008eec089,0x4200000000000000000000000000000000000006,300,11904907,1710599161
5331,0xecd5a06bdd3819b9808d131fab513fd793a5e488,2,0x4200000000000000000000000000000000000006,0xb2e82d5f81673633a78dc3b9a38b2e1b811d8b0b,300,11904912,1710599171
5332,0xfa4c4b774f911c314ef2a655691cbb741a1ed791,2,0x0c05e2a755c92145ef1025f8243b46e27c3f6479,0x4200000000000000000000000000000000000006,300,11904966,1710599279
5333,0x472dc64d6e68b3d090db47996f8861885e826f67,2,0x4200000000000000000000000000000000000006,0x7e6a50bc634ea8c8939e16648eb2cca4a165e8bd,300,11905007,1710599361
5334,0x7ed0a8eca6ecefd34b1fc139b749da8b69444de5,2,0x4200000000000000000000000000000000000006,0xd89ec7c5ea9bf4016fca9a5e885f1665c75dc325,300,11905013,1710599373
5335,0xb4685d70b47700232aea95e1ff93609020cd1184,2,0x4200000000000000000000000000000000000006,0xe03a767eac36ec483babc4fc1ba8a479215ce758,300,11905022,1710599391
5336,0x3efca2593c304895ecaecae2f00e68846e1c3c6e,2,0x08b2141077c3b29df173468500ceee743833f95b,0x4200000000000000000000000000000000000006,300,11905285,1710599917
5337,0x2b279ed0aa45e814025958154dac633b6245096d,2,0x0d9aaeec24862cbd9efbd40cb883e011cb40f677,0x4200000000000000000000000000000000000006,300,11905429,1710600205
5338,0x2712312f1f3438ebeaee43abbbd4035de2105e22,2,0x4200000000000000000000000000000000000006,0x71eb6fa3f8c91591c4b6d219d553784f0ecf84a6,300,11905463,1710600273
5339,0x029b4b196e9bda9fde9ceaa720736889f38cc376,2,0x4200000000000000000000000000000000000006,0xec9be5130681cb4b5e2c71256ad19dbbfdb9f4ac,300,11905479,1710600305
5340,0xd52b2c26f145fce2ce242af67897bc2bc52403eb,2,0x281f6a8457cf1c5e812a8326be2dbcbe88fc35b0,0x4200000000000000000000000000000000000006,300,11905488,1710600323
5341,0xcef2016e031861abd6ec4ea60953b3e8c4112373,2,0x4200000000000000000000000000000000000006,0x7a20a762ee5ff261f5ce41b0df6f34df80c9544c,300,11905507,1710600361
5342,0x633dc3d6b301b7e63b6deaa0eab84b00c38402f6,2,0x0d9aaeec24862cbd9efbd40cb883e011cb40f677,0x4200000000000000000000000000000000000006,300,11905512,1710600371
5343,0xa9db6042ab9ba44e035e031bb635429ea58142b9,2,0x4200000000000000000000000000000000000006,0x9980e25115997f89a66a9cbe1f9267aae9bf1556,300,11905610,1710600567
5344,0x51ef3163a64670f93ab1a57649147fb8443cd7fd,2,0x4200000000000000000000000000000000000006,0xd49867bffbb5f3dd916dfb9cb061f44c64ac5c6b,300,11905709,1710600765
5345,0x73c118c87a56f72ab2b2e066c382b14675dc7e4a,2,0x04bfeba27c24ca6e9ae65bb66dce1d3c7b46c30f,0x4200000000000000000000000000000000000006,300,11905730,1710600807
5346,0x8d2d3ab5a66059f93b824bec28040b97ba6d0327,2,0x4200000000000000000000000000000000000006,0x94125ab6469b9cf4b647552a5453add1e7f14d71,300,11905842,1710601031
5347,0x580bdba0a9ddd85172808e877bcc6bb0557b778c,2,0x4200000000000000000000000000000000000006,0xff75429d204e7cb32b967d1bc82033bd528fa701,300,11905893,1710601133
5348,0xda61e74fff3c6458e74f6d88d66f8a0b3af6c540,2,0x4200000000000000000000000000000000000006,0xc0f30f4d9fc2f223a1c2c4a24f3bb8a10d6cd390,300,11905895,1710601137
5349,0xe6038199432f99e2a819a25a81652aebacf03882,2,0x4200000000000000000000000000000000000006,0x8924a4a8c831b54f42d0c23ebfe0aa648af9b6e1,300,11905907,1710601161
5350,0x5824b6d4bed80ce6fa0a9618316ecc8b28d10c0d,2,0x4200000000000000000000000000000000000006,0xa6c4ee08b5b199896c493ab49dba7d96fe33e4e3,300,11905913,1710601173
5351,0x8c42f1c2b2c8f5d49f0770475ee470733624e140,2,0x4200000000000000000000000000000000000006,0x7687fb127b036c9ed56f4c22f97973315a86bcaf,300,11905929,1710601205
5352,0x4c5d1d5c0ff10f628e8b6ed33473d8d8f2eee59f,2,0x4200000000000000000000000000000000000006,0xfdade98dd5bea3d8652156e3d0d589a925e50d17,300,11905966,1710601279
5353,0x35b72e8602cb4b745acdfdbebfe5dfd128e962dd,2,0x4200000000000000000000000000000000000006,0x59525112d2c4510e3b47ca4b775da93449182154,300,11905983,1710601313
5354,0x847ffb8f9aae3e194812ef771616405abae48af2,2,0x372195095525591ce126a619ae4680f33dd53b56,0x4200000000000000000000000000000000000006,300,11905991,1710601329
5355,0x6d61380979df5155afef35b34ba4554b9808ad42,2,0x20cb88135bd7726ddc680d556ab45a092976e05a,0x4200000000000000000000000000000000000006,300,11906022,1710601391
5356,0x5a26dc1d9b0be6396a3dc7e2604b0dea94fb1623,2,0x2b10efdebe8443b86d629cf15f00cc571dd6faf7,0x4200000000000000000000000000000000000006,300,11906041,1710601429
5357,0xc38be4d2e60d4f11ed371fd29125716380457833,2,0x4200000000000000000000000000000000000006,0x56bf3087e79183aef46ddf83079e9f48220b263d,300,11906073,1710601493
5358,0x81f7ed2be6e3a46878233230f5bb39660b75ce9b,2,0x4200000000000000000000000000000000000006,0xaed9362aaffedcc3e4dea873002e1a172c144ac4,300,11906094,1710601535
5359,0xa0ae6ad4f524f125979cf9767338cbf989a43a0d,2,0x4200000000000000000000000000000000000006,0x680d1e19a45064bc521dda3d156888d678e22746,300,11906094,1710601535
5360,0xf803e4d38fdb777167fbc79378c3471509fc288a,2,0x4200000000000000000000000000000000000006,0x7ffa15e37eb46c7d7ade89907a546fc94bdf8670,300,11906121,1710601589
5361,0xaeb3e3ba386be74d380dae080e1fcf81bbde22d9,2,0x15836bd19e7e99e7f02a61acce27c7fabad83b82,0x4200000000000000000000000000000000000006,300,11906203,1710601753
5362,0x6821d53b8f271ce8a2badb305c081bb50a5c54e6,2,0x00bbde2230629ab313e094313cca8c27d0d75f74,0x4200000000000000000000000000000000000006,300,11906240,1710601827
5363,0x15146988a44b649b0f35b8c9f7d971219f0f7de5,2,0x4200000000000000000000000000000000000006,0x517e07c3eac08704c40294b539e0c879012bfa94,300,11906282,1710601911
5364,0xa1ad8d7187cd8c8fe957aea287e0231e41194b9b,2,0x4200000000000000000000000000000000000006,0xf0703ce7f3d16a7bd12b506dfed8f43413301bf2,300,11906410,1710602167
5365,0xa78ae5962c260d9706ab549b17ca0414130e4ff9,2,0x4200000000000000000000000000000000000006,0xb46dbe088ca2f705a6ee92bf9e317d59695bf2e5,300,11906474,1710602295
5366,0x47466b0e129f3669443944ef57f4930fc0307404,2,0x4200000000000000000000000000000000000006,0xc4b422672cdf533eb1c93530f62b490cc47ee72c,300,11906479,1710602305
5367,0xaf9ecd1e85dbbb6ac5687b5cda885d9dfbbe8d43,2,0x4200000000000000000000000000000000000006,0x888333bd7f997a94e71406a422e0d16cdaec5e4a,300,11906517,1710602381
5368,0x3cc5811acf2c18294767f882832340542f453a1c,2,0x4200000000000000000000000000000000000006,0xbd4c258d7a161cab6b36d852ec62780fee36c135,300,11906543,1710602433
5369,0x187d04889009b9ace7950c089b5ede5c1195dc84,2,0x4200000000000000000000000000000000000006,0xb981ef2158aa492d0975ed3184964d515dd2570b,300,11906550,1710602447
5370,0x7de6a552f8b15a5d5cd82014de16422301253bc6,2,0x4200000000000000000000000000000000000006,0x621099119ebe46ba36a44ef72182b3332cd32c66,300,11906567,1710602481
5371,0x52168ee6a234b00fcd19ba2e2758110976eebdc4,2,0x4200000000000000000000000000000000000006,0xe6a33953183c4fccb94d2f772b5775fac96138b8,300,11906599,1710602545
5372,0x80670615ef1d75344eb3812ef3fe1c368e605a56,2,0x4200000000000000000000000000000000000006,0xa8c182f2a73771962c0e2d96945e8bdf76c169d4,300,11906674,1710602695
5373,0x8ce30a6dfe01c1aea94816a07fcbbd963cef6eb4,2,0x4200000000000000000000000000000000000006,0xd5bc403c7074c846e9bbb287721b863d3d29ea83,300,11906675,1710602697
5374,0x5bd55af7743d7822a4749d05cfcec7156c48bdd5,2,0x4200000000000000000000000000000000000006,0xa13caf2ffa313e59ad53af226702460c1c08e7da,300,11906717,1710602781
5375,0x754911dddf0a91c91a9ec81e33c1c2bcc20b7e40,2,0x4200000000000000000000000000000000000006,0x608f43311433c4a444481f3521c5cf21dbc18cff,300,11906725,1710602797
5376,0x77581d82df9528baf9ee2063836356d9d4d51b0d,2,0x4200000000000000000000000000000000000006,0x638ac04bcd2791d1946395f87be3e36f07418b6f,300,11906730,1710602807
5377,0xfb1f6d03029c885b61b892214a3ea504d127858e,2,0x317a91657414960f6c91c658c3900b7da591263e,0x4200000000000000000000000000000000000006,300,11906789,1710602925
5378,0xa94a89bcf4f352b5ea2313bd89d5244303bb34b7,2,0x4200000000000000000000000000000000000006,0xda940d138e6761df97ba4172908e2a3e5a59052c,300,11906789,1710602925
5379,0x16ee377cd0e2050e7da74ae50428ff27f65f31e6,2,0x4200000000000000000000000000000000000006,0x6e8e07dbd6727ab9fdffb8a66e6b07d33b72809a,300,11906837,1710603021
5380,0x5ad93df9f7c9b7f96a4aa4fa54ad15dbaa49fbf4,2,0x4200000000000000000000000000000000000006,0xda940d138e6761df97ba4172908e2a3e5a59052c,300,11906872,1710603091
5381,0xa6edcc343c57bdb81cbe33b672c3698aa108c496,2,0x4200000000000000000000000000000000000006,0xe012d52a6a6fce6f37e37adb8ee3c995569d3f16,300,11906883,1710603113
5382,0xe787acd4b6e9b863adf5aa140aef1c1115970494,2,0x05211655e92c5e13600ae5b83360eb6e2bffd099,0x4200000000000000000000000000000000000006,300,11906908,1710603163
5383,0x181d502509eafb5e0019fda2f370f35ca9dc0e51,2,0x35ef9373225326ebd5d2581b17fb7bc268b373e3,0x4200000000000000000000000000000000000006,300,11906957,1710603261
5384,0xf76303924b5089982190221717736d6444001a61,2,0x4200000000000000000000000000000000000006,0x648a5e686ff8f68dca04e2b2adaef969bab9bb26,300,11906958,1710603263
5385,0xb422ac1532916c334b7eb2024ecb89797c473da0,2,0x2f1cbbbf10cc2fdec66d7255fa80e496d7db9909,0x4200000000000000000000000000000000000006,300,11906987,1710603321
5386,0x526c4cde4bab695e05e5c58072a1289006b79e03,2,0x4200000000000000000000000000000000000006,0xe1aa975275229e601846f4081c88c2b5845b8e2e,300,11907079,1710603505
5387,0xe34dddb17142f77781470cdbc040ead351a1147f,2,0x4200000000000000000000000000000000000006,0x4e94faf1c3e4029933090eeff34ff5de6d9a110b,300,11907099,1710603545
5388,0xa4595201d736965cecb48abe0d7b3b9a3eedb4ac,2,0x4200000000000000000000000000000000000006,0xe8107161e2bf15173b33c7d3c2973b19362b8d57,300,11907112,1710603571
5389,0x9f1fcf041ee554fce6854f85eaea362145b9bc6c,2,0x4200000000000000000000000000000000000006,0x81031c9c0aba729fb5ffa3e9e92a4e1196cfc330,300,11907134,1710603615
5390,0xc58a166f287f75d5c48950770f0c02d4c7cc4441,2,0x35335c42bfec938b473485a4d9398c3af207bd98,0x4200000000000000000000000000000000000006,300,11907171,1710603689
5391,0xec3d1d436e7840f0bb9c26df29062768bd3f482e,2,0x33dfe1478a180b9de733e3fb3ced0d71f162bad4,0x4200000000000000000000000000000000000006,300,11907191,1710603729
5392,0xfaf61ccd5fff41b902551188d2566f87cb720424,2,0x4200000000000000000000000000000000000006,0xe30fa845e5b0242adba6d30172fdec80ba7b531e,300,11907216,1710603779
5393,0x70fa6a3161742e1593e5ec3d7b718c5db615c49f,2,0x4200000000000000000000000000000000000006,0xfaf41b6b0d3e50741b01e17db1fe1110b1f10a3d,300,11907223,1710603793
5394,0xec55ed9f83b85877bba28d40f93a6fa0f965d04c,2,0x4200000000000000000000000000000000000006,0xb39376da08a1281a6efee2a01c47f7bae3c1f256,300,11907298,1710603943
5395,0x627d3a20df803335cfba4c5d16b2b200cfab6f32,2,0x4200000000000000000000000000000000000006,0xb11708b5e0db5db8a3f25638176a75aea3b227d7,300,11907321,1710603989
5396,0xeaa641e4ea1ea3a07d5fe87a12ec12a517653991,2,0x4200000000000000000000000000000000000006,0x7e9c7735ab97687ba3a3312de3fd15b186f35120,300,11907383,1710604113
5397,0x24a4d2f771c68f9a5b6e263fb4f8ab2471054e93,2,0x4200000000000000000000000000000000000006,0xc82cba2b459b7406cd93951cc1c898f0bf76bbbb,300,11907405,1710604157
5398,0x847f640878048a6a0c7bd2e2630a4e8269fc3f62,2,0x4200000000000000000000000000000000000006,0xe31544d6d0b8a62bdf52a1267a9667c6bc001554,300,11907406,1710604159
5399,0xa10e703bc0b745a9be6dc033012462bcb9111129,2,0x4200000000000000000000000000000000000006,0xda6dca6c2551383294f525b21fd65b71016639dd,300,11907463,1710604273
5400,0x47a75720fad580e1f93c1ea48095e0fb2df1cbcd,2,0x4200000000000000000000000000000000000006,0xc82cba2b459b7406cd93951cc1c898f0bf76bbbb,300,11907482,1710604311
5401,0x05495dd514fe403d781599b68b39f8c0deb4fb06,2,0x1c1e58230a02f155e13ac5be5861ee53bd16ef4c,0x4200000000000000000000000000000000000006,300,11907560,1710604467
5402,0xdc6af0d2fabf85c9098690ebbf3fa5d3255734cf,2,0x2d35fa2d3406359c5d1b35f9e9f4234925cafabc,0x4200000000000000000000000000000000000006,300,11907581,1710604509
5403,0x23c6767b3c23b3580513f0e12e2ad52c84e9ac3e,2,0x4200000000000000000000000000000000000006,0x7ad5dc07041b88085731f89226cd5984d3bcdc66,300,11907609,1710604565
5404,0x423a985e2887a0984cd21b462d674fecf0e42e90,2,0x4200000000000000000000000000000000000006,0xef0060c1147d59573e95394771a88861f3630e6e,300,11907688,1710604723
5405,0x33108d74502d78f6497323489205a2563896e8ff,2,0x2d3094e022eb80058edde4316f13444b5ed4cb49,0x4200000000000000000000000000000000000006,300,11907750,1710604847
5406,0xe77aec25726a5ba72ed6235fcdc1f85266585108,2,0x4200000000000000000000000000000000000006,0xee747f5aee4751f455c07d1fdf5a873afff7cd13,300,11907752,1710604851
5407,0x3eb9b36d1d06bb1e22b024be901897b5a476db12,2,0x4200000000000000000000000000000000000006,0xe15f0c0372fccf27f8f04708785f7b6d275a8d5e,300,11907768,1710604883
5408,0xc47d297232b0801ac651e0bf728d0694125978d7,2,0x15b43160106faeacfa7562f4efd7aec7a1b17e7a,0x4200000000000000000000000000000000000006,300,11907819,1710604985
5409,0x18d69f57eb932a6fd7fbd7132f14b79ee627ce20,2,0x4200000000000000000000000000000000000006,0xabe0c416e3b42d347511df55b5c033e8be3e09bf,300,11907833,1710605013
5410,0x3410df1fc2b4ef0824be84367af949ef653ffec2,2,0x4200000000000000000000000000000000000006,0xe15f0c0372fccf27f8f04708785f7b6d275a8d5e,300,11907836,1710605019
5411,0x71f897a539ae97c8f1633724962091d230b5e0e7,2,0x4200000000000000000000000000000000000006,0x448475bbf7ad242c3ca5adf93967dc2fa9438213,300,11907862,1710605071
5412,0x0faf310fd2043b776d8bb44b7975a390b3a50724,2,0x4200000000000000000000000000000000000006,0xad736c28a60bef8aad7deab352554dcd72db69c1,300,11907883,1710605113
5413,0xd6d203472ca8c948c30fed0449ea7f880f8749d3,2,0x049a0c9dafe07ca138411ddd039765f594db16fb,0x4200000000000000000000000000000000000006,300,11907919,1710605185
5414,0x1359df751284bc6848013236445139fe3446bed0,2,0x4200000000000000000000000000000000000006,0x6ae2ca34612e35bf89d56f6fec5a4f67f6ecdf7e,300,11907929,1710605205
5415,0x3c10c06b87065f05e1d21276920ee8e4c73f2194,2,0x39b71e37aff09c135cb98431baefb8f3c3f3b2e6,0x4200000000000000000000000000000000000006,300,11907939,1710605225
5416,0xff9d2ca22b69994ec5139861dcd083af3c52b8f8,2,0x4200000000000000000000000000000000000006,0x48a207e843188fd388b4bd9e981394bea4fabb49,300,11908039,1710605425
5417,0x0077cfd85244c5ebcd639234d9be4be2653d7539,2,0x4200000000000000000000000000000000000006,0xfda0d88b509feb9d126b688abb9e7f6b2aad7989,300,11908055,1710605457
5418,0xfdbce11bf0d3e822ef721c7e4fc119ae6239330a,2,0x4200000000000000000000000000000000000006,0xd8ea520b4ed946ebd7e65c0b3d4025e18cc9978f,300,11908071,1710605489
5419,0x5a9b48b8ecc5fa7da21c5bd5b3d2ee81bae861fb,2,0x06c7e6bd46e529446b59eb4b0ea61941ea478995,0x4200000000000000000000000000000000000006,300,11908209,1710605765
5420,0x4863cc34047879852ab78a778fc35cf05db879c1,2,0x4200000000000000000000000000000000000006,0xc478551a5d1e77688bd5eba1401dd76a9cd90c72,300,11908306,1710605959
5421,0x4d05d50736221be57683e33e06da6c65d1824cee,2,0x4200000000000000000000000000000000000006,0x8e9fdcb22a6705f77991b7d2735a2afb9cd0e771,300,11908343,1710606033
5422,0xe8faca908e72b621ca4f779aa1cd13c5fc50fc85,2,0x4200000000000000000000000000000000000006,0xaebdb0a74d5221e8a2de99526ed01002588b3043,300,11908368,1710606083
5423,0xebcef8d7384deb41022083957c0bb8937c584db2,2,0x4200000000000000000000000000000000000006,0x9b326be16451761e3c6124222fbed3b13bea1b0b,300,11908385,1710606117
5424,0x88b0986ff9de4308570da147bb2658764076dd62,2,0x4200000000000000000000000000000000000006,0x8fb7781d1c0f78576bf036b6ce6497f92bd62ce2,300,11908417,1710606181
5425,0x2d41e8c0ca94b503c830252dfdaca0a846949383,2,0x4200000000000000000000000000000000000006,0xcac1ea7482cc8439c3e8f17b8e75b092895b963d,300,11908461,1710606269
5426,0x42d51fcee6cf9d126f5ec322b0023d110e9f0b4d,2,0x4200000000000000000000000000000000000006,0xf4fb0ba858f0f78dccea604df95693ee5a703c70,300,11908480,1710606307
5427,0x5b9538bed6874c19165db01ed8b9d46996980f19,2,0x4200000000000000000000000000000000000006,0xace1706629f5ac66b7cfa3f4027c0c8415eca0c4,300,11908486,1710606319
5428,0xcf2f819ad97de4ace2353296789901f5277061f5,2,0x4200000000000000000000000000000000000006,0x6788e266a430e6fdfdd0c09ee89d891f8017f17f,300,11908492,1710606331
5429,0x9d833d48e845f5d04b6a3ae54ec255d57d00a4a8,2,0x4200000000000000000000000000000000000006,0x5967d0d11e5a9053814f96f57df40ff4171a1078,300,11908605,1710606557
5430,0xaf9284d0d53998f232c87f839a9f3208c52a0ff7,2,0x245fc9551cf4234ac112e47581bcb716766b8091,0x4200000000000000000000000000000000000006,300,11908634,1710606615
5431,0xd870f7c82454d51630bdac66e5af3366b110e024,2,0x30920f7c29cf7dbea59b03006699c8efa33a8f2d,0x4200000000000000000000000000000000000006,300,11908637,1710606621
5432,0xffd976a63aa081b674eee59b31db2aeb53c23208,2,0x4200000000000000000000000000000000000006,0x8dcb20a4cb69c6a4b5f61ff3a62c8fbc4312e25c,300,11908645,1710606637
5433,0x78bb0c9c78fe09147dce0b5d8cca2a3947f5c5d6,2,0x14e7bd9e35c90a8f4f9cdcb39e06eb1f8a2ce693,0x4200000000000000000000000000000000000006,300,11908657,1710606661
5434,0x6b43aaafdefa236393d2353854be8aca4074f57f,2,0x4200000000000000000000000000000000000006,0xa2de771272d909611f148f5629225a34fb13fc35,300,11908679,1710606705
5435,0x5f05bf4637c578b6c9a97db28e5cea59fb0a414d,2,0x4200000000000000000000000000000000000006,0x8e67a6b66849dfd34caeda2462de2daaf87cd9a6,300,11908694,1710606735
5436,0x203e8245aea9c3a4f5ea9866dbbe8f2c1b7975eb,2,0x30920f7c29cf7dbea59b03006699c8efa33a8f2d,0x4200000000000000000000000000000000000006,300,11908704,1710606755
5437,0x54ea71d69e0d0ef683d0fbc329f9a58d46ee9403,2,0x4200000000000000000000000000000000000006,0x682ad498b7961ffb5ffe13951139e0750a76f67e,300,11908705,1710606757
5438,0x5ce86b6d063104491dace3fbb00080452486966d,2,0x4200000000000000000000000000000000000006,0xd3d146e4442c63ea5b6ee8d507520bdab752e6a0,300,11908779,1710606905
5439,0x47710e2813417574a0d0c959955b35688ae39915,2,0x4200000000000000000000000000000000000006,0x6d99ffb77213b75935978e5fa367585ffb823095,300,11908803,1710606953
5440,0xd8ae15ec8ba906068dc0df338dc74272d1e85687,2,0x4200000000000000000000000000000000000006,0xb317984ee733fdd5455f902883f77946c4327076,300,11908804,1710606955
5441,0x4eef4dee220dd649cf504e0a902c14c70b4aa796,2,0x30c5ec092e2ae076e88231d6a7e3e019fad4efb4,0x4200000000000000000000000000000000000006,300,11908838,1710607023
5442,0x2b60290ed0b398be2fe7f8a13accb63e63ab7337,2,0x4200000000000000000000000000000000000006,0xcaeaf9671abe2f24e8ee8b5ac148185198f29461,300,11908857,1710607061
5443,0x3bf083c282df321f4f4b5f22968d58cc37a6872e,2,0x4200000000000000000000000000000000000006,0x5d03faa305b94a60f20b5a29a684649791bbe50a,300,11908893,1710607133
5444,0x463ff5ede352d450e19efd0e8b057c403828acd6,2,0x4200000000000000000000000000000000000006,0x459a05fa5ef193f7a0bc04aeb91fd4895641199f,300,11908909,1710607165
5445,0x0300e8f78aa339440252cc7bb14478f380623bd2,2,0x2e5523dd82977b7598f88ff5d7b00c8b498ed0ef,0x4200000000000000000000000000000000000006,300,11908912,1710607171
5446,0x08d72dfaafaea4c71938e8e53360b7f9c23523fc,2,0x4200000000000000000000000000000000000006,0xe779566b104ddfec64b8d24ed69f116ce28ae691,300,11908968,1710607283
5447,0x75cb4cac07628a1898e0ba4aade898f613a81b72,2,0x4200000000000000000000000000000000000006,0xdb58c97f353f0d622313f4c554e04c1a25a0435c,300,11909005,1710607357
5448,0x2d663381cbe255bcf509b1b4cbd04a5f1f9b86f5,2,0x4200000000000000000000000000000000000006,0x823e4b5931fd6f34f05d0e0a15d301af6c77bee3,300,11909015,1710607377
5449,0xfa158736ab3d9547b88d53932d6617b506264f30,2,0x4200000000000000000000000000000000000006,0xa2ea61570320d5f1acae167b25ec4361e16550b1,300,11909027,1710607401
5450,0xfc31e5fab125eb5285265b2af14f226ff26cc8cd,2,0x4200000000000000000000000000000000000006,0xcbddeb4e9eb0da96bcfab6b53c39c67e9722abf1,300,11909032,1710607411
5451,0xc0deb8d5c180ebe62d718595f0351d91591f823e,2,0x4200000000000000000000000000000000000006,0xcccf1cd9510bf34762b93b043303354f4c08c289,300,11909037,1710607421
5452,0x16b7f13a0fa92635cf0b66f806c56bd24954b4eb,2,0x4200000000000000000000000000000000000006,0x6d38d5cdbe9804675631064367f26ac07dfc7295,300,11909064,1710607475
